h3,longitude,latitude,province,city,city_level,district,town,town_code,ad_code,city_code
8530918bfffffff,118.7613676,32.31566816,江苏省,南京市,2,六合区,龙池街道,320116007,320116,315
853091a7fffffff,119.3840323,32.33490372,江苏省,扬州市,2,邗江区,汊河街道,321003003,321003,346
853091affffffff,119.3316385,32.2147642,江苏省,镇江市,2,丹徒区,世业镇,321112105,321112,160
853091c7fffffff,118.7088579,32.19473775,江苏省,南京市,2,浦口区,沿江街道,320111003,320111,315
853091cffffffff,118.6563648,32.07350172,江苏省,南京市,2,浦口区,顶山街道,320111002,320111,315
853093abfffffff,118.8098903,31.35918183,江苏省,南京市,2,高淳区,阳江镇,320118101,320118,315
853095affffffff,118.606998,33.02180613,江苏省,淮安市,2,盱眙县,穆店镇,320830116,320830,162
85309803fffffff,120.7540521,31.30300192,江苏省,苏州市,2,苏州工业园区,斜塘街道,320571051,320571,224
85309807fffffff,120.9127019,31.34563136,江苏省,苏州市,2,昆山市,玉山镇,320583100,320583,224
8530980bfffffff,120.7021885,31.18252848,江苏省,苏州市,2,吴江区,同里镇,320509111,320509,224
8530980ffffffff,120.8593288,31.21746704,江苏省,苏州市,2,吴中区,甪直镇,320506100,320506,224
85309813fffffff,120.6543012,31.41940358,江苏省,苏州市,2,相城区,北河泾街道,320507005,320507,224
8530981bfffffff,120.6023883,31.29902991,江苏省,苏州市,2,姑苏区,沧浪街道,320508020,320508,224
85309833fffffff,121.0716344,31.38810255,江苏省,苏州市,2,昆山市,花桥镇,320583104,320583,224
85309857fffffff,120.5504885,31.17835737,江苏省,苏州市,2,吴中区,太湖街道,320506010,320506,224
85309873fffffff,120.8060107,31.08906462,江苏省,苏州市,2,吴江区,黎里镇,320509110,320509,224
85309883fffffff,120.6062878,31.65568942,江苏省,苏州市,2,常熟市,尚湖镇,320581111,320581,224
85309887fffffff,120.7581658,31.65925335,江苏省,苏州市,2,常熟市,琴川街道,320581003,320581,224
8530988ffffffff,120.7062271,31.53947814,江苏省,苏州市,2,常熟市,辛庄镇,320581110,320581,224
85309897fffffff,120.658276,31.77536292,江苏省,苏州市,2,张家港市,凤凰镇,320582105,320582,224
8530989bfffffff,120.4540862,31.65193719,江苏省,无锡市,2,锡山区,锡北镇,320205105,320205,317
853098abfffffff,120.9661299,31.47355663,江苏省,苏州市,2,昆山市,周市镇,320583102,320583,224
853098bbfffffff,120.8607043,31.55870487,江苏省,苏州市,2,常熟市,沙家浜镇,320581105,320581,224
853098c7fffffff,120.5023507,31.41544289,江苏省,苏州市,2,相城区,黄埭镇,320507102,320507,224
853098cffffffff,120.4504019,31.29487032,江苏省,苏州市,2,吴中区,木渎镇,320506103,320506,224
853098d3fffffff,120.2495163,31.52762525,江苏省,无锡市,2,滨湖区,蠡湖街道,320211004,320211,317
853098d7fffffff,120.4020754,31.53176542,江苏省,无锡市,2,新吴区,旺庄街道,320214050,320214,317
8530998bfffffff,121.6580473,31.76976984,江苏省,南通市,2,启东市,惠萍镇,320681102,320681,161
85309c03fffffff,120.0507969,32.11586973,江苏省,泰州市,2,泰兴市,张桥镇,321283109,321283,276
85309c0bfffffff,119.998593,31.9961111,江苏省,泰州市,2,泰兴市,虹桥镇,321283124,321283,276
85309c23fffffff,120.4577812,32.0073017,江苏省,苏州市,2,张家港市,金港街道,320582001,320582,224
85309c2bfffffff,120.4056947,31.88783395,江苏省,无锡市,2,江阴市,周庄镇,320281108,320281,317
85309c2ffffffff,120.5581479,31.8913797,江苏省,苏州市,2,张家港市,杨舍镇,320582100,320582,224
85309c37fffffff,120.5098811,32.12646821,江苏省,南通市,2,如皋市,石庄镇,320682110,320682,161
85309c3bfffffff,120.3050404,32.00376322,江苏省,泰州市,2,靖江市,靖城街道,321282001,321282,276
85309c43fffffff,119.7926661,31.87173627,江苏省,常州市,2,新北区,奔牛镇,320411122,320411,348
85309c47fffffff,119.9464032,31.87605018,江苏省,常州市,2,新北区,新桥街道,320411006,320411,348
85309c4bfffffff,119.7404579,31.75117498,江苏省,常州市,2,武进区,嘉泽镇,320412119,320412,348
85309c4ffffffff,119.8942278,31.75568719,江苏省,常州市,2,钟楼区,西林街道,320404004,320404,348
85309c57fffffff,119.8448888,31.99199517,江苏省,常州市,2,新北区,孟河镇,320411101,320411,348
85309c63fffffff,120.2008109,31.76413114,江苏省,无锡市,2,江阴市,青阳镇,320281103,320281,317
85309c6bfffffff,120.1487168,31.64386322,江苏省,无锡市,2,惠山区,洛社镇,320206102,320206,317
85309c6ffffffff,120.3015622,31.6479955,江苏省,无锡市,2,惠山区,堰桥街道,320206001,320206,317
85309c73fffffff,120.0998212,31.88017034,江苏省,无锡市,2,江阴市,利港街道,320281008,320281,317
85309c77fffffff,120.2529187,31.88409788,江苏省,无锡市,2,江阴市,澄江街道,320281001,320281,317
85309c7bfffffff,120.0476792,31.76000553,江苏省,常州市,2,武进区,潞城街道,320412003,320412,348
85309c83fffffff,119.9000325,32.4664808,江苏省,泰州市,2,海陵区,明珠街道,321202010,321202,276
85309c87fffffff,120.0539237,32.47000248,江苏省,泰州市,2,姜堰区,张甸镇,321204105,321204,276
85309c8bfffffff,119.847719,32.34723687,江苏省,泰州市,2,高港区,刁铺街道,321203002,321203,276
85309c93fffffff,119.7981819,32.58190044,江苏省,扬州市,2,江都区,小纪镇,321012101,321012,346
85309ca3fffffff,120.3085286,32.35781013,江苏省,泰州市,2,泰兴市,古溪镇,321283102,321283,276
85309ca7fffffff,120.4614868,32.36094887,江苏省,南通市,2,如皋市,城北街道,320682002,320682,161
85309cabfffffff,120.256331,32.23885349,江苏省,泰州市,2,泰兴市,黄桥镇,321283100,321283,276
85309caffffffff,120.4093245,32.2421889,江苏省,南通市,2,如皋市,搬经镇,320682116,320682,161
85309cb3fffffff,120.2074932,32.47332991,江苏省,泰州市,2,姜堰区,白米镇,321204111,321204,276
85309cc7fffffff,119.79542,32.22768937,江苏省,镇江市,2,扬中市,三茅街道,321182001,321182,160
85309cd3fffffff,119.5389121,32.33921224,江苏省,扬州市,2,广陵区,杭集镇,321002101,321002,346
85309cd7fffffff,119.6934748,32.3433229,江苏省,扬州市,2,江都区,大桥镇,321012118,321012,346
85309cdbfffffff,119.4865492,32.21927018,江苏省,镇江市,2,京口区,象山街道,321102005,321102,160
85309d0bfffffff,121.0746685,32.06722489,江苏省,南通市,2,通州区,金新街道,320612004,320612,161
85309d17fffffff,121.1819804,32.32002754,江苏省,南通市,2,如东县,城中街道,320623002,320623,161
85309d2bfffffff,121.4998214,32.06713654,江苏省,南通市,2,海门区,包场镇,320614115,320614,161
85309d2ffffffff,121.6599531,32.10903096,江苏省,,2,,,,0,0
85309d47fffffff,121.021095,31.9404579,江苏省,南通市,2,通州区,张芝山镇,320612119,320612,161
85309d4ffffffff,120.9675765,31.8134483,江苏省,南通市,2,崇川区,东方红农场,320613400,320613,161
85309d57fffffff,120.9155258,32.02472156,江苏省,南通市,2,崇川区,观音山街道,320613009,320613,161
85309d6ffffffff,121.392068,31.81317828,上海市,上海市,2,崇明区,新村乡,310151201,310151,289
85309dc3fffffff,120.7143391,32.24828776,江苏省,南通市,2,如皋市,白蒲镇,320682105,320682,161
85309dcbfffffff,120.6622623,32.12961943,江苏省,南通市,2,如皋市,九华镇,320682108,320682,161
85309dd3fffffff,120.6141206,32.36389672,江苏省,南通市,2,如皋市,城南街道,320682003,320682,161
85309dd7fffffff,120.7664289,32.36665484,江苏省,南通市,2,如东县,双甸镇,320623111,320623,161
85309ddbfffffff,120.5619942,32.24533327,江苏省,南通市,2,如皋市,磨头镇,320682117,320682,161
85309e17fffffff,119.7377881,31.39278818,江苏省,无锡市,2,宜兴市,新街街道,320282004,320282,317
85309e3bfffffff,119.9404804,31.15978469,江苏省,苏州市,2,吴中区,金庭镇,320506109,320506,224
85309e87fffffff,119.6882644,31.63031152,江苏省,常州市,2,武进区,湟里镇,320412120,320412,348
85309e97fffffff,119.5863708,31.74646775,江苏省,常州市,2,金坛区,东城街道,320413003,320413,348
85309ea3fffffff,119.9434375,31.51877164,江苏省,无锡市,2,宜兴市,和桥镇,320282107,320282,317
85309ea7fffffff,120.0966366,31.52329437,江苏省,常州市,2,武进区,雪堰镇,320412110,320412,348
85309eabfffffff,119.891338,31.39770304,江苏省,无锡市,2,宜兴市,屺亭街道,320282002,320282,317
85309eb3fffffff,119.8420667,31.63502236,江苏省,常州市,2,武进区,南夏墅街道,320412411,320412,348
85309eb7fffffff,119.9955513,31.63953922,江苏省,常州市,2,武进区,礼嘉镇,320412114,320412,348
8530b02bfffffff,117.1235519,34.26756874,江苏省,徐州市,2,泉山区,火花街道,320311012,320311,316
8530b02ffffffff,117.2841756,34.27273338,江苏省,徐州市,2,贾汪区,大庙街道,320305007,320305,316
8530b08bfffffff,116.5293129,34.71435494,江苏省,徐州市,2,丰县,常店镇,320321104,320321,316
8530b08ffffffff,116.6913524,34.7198585,江苏省,徐州市,2,丰县,凤城街道,320321002,320321,316
8530b0a3fffffff,117.0145413,34.73019267,江苏省,徐州市,2,沛县,胡寨镇,320322105,320322,316
8530b0bbfffffff,116.8530958,34.72513736,江苏省,徐州市,2,沛县,朱寨镇,320322114,320322,316
8530b127fffffff,118.4530456,34.41975327,江苏省,连云港市,2,东海县,桃林镇,320722109,320722,347
8530b12ffffffff,118.4000147,34.30281251,江苏省,徐州市,2,新沂市,唐店街道,320381004,320381,316
8530b387fffffff,117.4982697,34.04565547,安徽省,宿州市,2,灵璧县,下楼镇,341323108,341323,370
8530b393fffffff,117.231,34.15412649,江苏省,徐州市,2,铜山区,棠张镇,320312111,320312,316
8530b3a7fffffff,117.9236051,33.94144246,江苏省,徐州市,2,睢宁县,睢河街道,320324003,320324,316
